Elongation [mm],Lode angle
0.018,-0.9999999999999999
0.0165,-0.9999999999999999
0.015,-0.9999996207675083
0.0135,-1.0000000000000002
0.012,-0.9999998112952636
0.0105,-0.9999999999999999
0.009,-1.0
0.0075,-1.0000001881059082
0.006,-0.9999996257509888
0.0045,-0.9999996264495569
0.003,-1.0
0.0015,-1.0000001861484697
0.0,-0.9999996282569051
-0.0015,-1.0000000000000002
-0.003,-0.9999998140340879
-0.0045,-1.0000003708349974
-0.006,-0.9999996296468289
-0.0075,-1.0
-0.009,-1.000000184400698
-0.0105,-0.9999998158318064
-0.012,-1.0000003684796424
-0.0135,-1.0000001837107577
-0.015,-1.0
-0.0165,-1.0
-0.018,-0.999999816357194
-0.0195,-1.0
-0.021,-1.00000036521776
-0.0225,-1.0
-0.024,-1.0
-0.0255,-1.0
-0.027,-1.0
-0.0285,-0.9999998184363961
